scope,bucket,key,count
merchant_current,item_issue,missing_item_attribute_for_product_type,10152
merchant_current,item_issue,price_updated,1002
merchant_current,item_issue,strikethrough_price_updated,486
merchant_current,item_issue,restricted_gtin,103
merchant_current,item_issue,item_missing_required_attribute,10
merchant_current,item_issue,image_single_color,8
merchant_current,item_issue,reserved_gtin,6
merchant_current,item_issue,landing_page_error,5
merchant_current,item_issue,condition_updated_from_detected,4
merchant_current,item_issue,restricted_nfs_policy_violation,4
merchant_current,item_issue,image_link_broken,4
merchant_current,item_issue,coupon_gtin,3
merchant_current,item_issue,pause_expired,2
merchant_current,item_issue,sexual_interests_policy_violation,1
merchant_current,item_issue,image_too_small_for_high_resolution,1
merchant_current,destination_status,SurfacesAcrossGoogle:approved,11601
merchant_current,destination_status,LocalSurfacesAcrossGoogle:approved,11577
merchant_current,destination_status,Shopping:approved,11568
merchant_current,destination_status,DisplayAds:approved,11567
merchant_current,destination_status,SurfacesAcrossGoogle:disapproved,16
merchant_current,destination_status,DisplayAds:disapproved,1
